Gamma	T/Tc	Delta_h	Delta_e	TildesTotal
0.08	0.1957992585364477	-1.0508050270105878	0.5951874802433925	"[[ 3.77605499e-01, 6.82303345e-01,-9.63689162e-01],
 [ 9.13122662e-01, 6.19505964e-01,-1.02648654e+00],
 [ 1.44985342e+00, 6.06750628e-01,-1.03924188e+00],
 ...,
 [ 1.11867823e+03, 5.95197347e-01,-1.05079516e+00],
 [ 1.70872598e+03, 5.95193940e-01,-1.05079857e+00],
 [ 2.67335280e+03, 5.95191609e-01,-1.05080090e+00]]"
0.08	0.1834269394370084	-1.0517013354646028	0.5956247685551493	"[[ 3.59565603e-01, 6.87411704e-01,-9.59914400e-01],
 [ 8.62675632e-01, 6.22349415e-01,-1.02497669e+00],
 [ 1.36466562e+00, 6.08340724e-01,-1.03898538e+00],
 ...,
 [ 1.04799536e+03, 5.95635306e-01,-1.05169080e+00],
 [ 1.60075870e+03, 5.95631667e-01,-1.05169444e+00],
 [ 2.50443192e+03, 5.95629178e-01,-1.05169693e+00]]"
0.08	0.17105462033756913	-1.052488954955075	0.5960155707349025	"[[ 3.41247173e-01, 6.92765314e-01,-9.55739212e-01],
 [ 8.12307798e-01, 6.25530449e-01,-1.02297408e+00],
 [ 1.27960080e+00, 6.10102186e-01,-1.03840234e+00],
 ...,
 [ 9.77312484e+02, 5.96026876e-01,-1.05247765e+00],
 [ 1.49279142e+03, 5.96022972e-01,-1.05248155e+00],
 [ 2.33551103e+03, 5.96020301e-01,-1.05248422e+00]]"
0.08	0.15868230123812999	-1.0531793939503162	0.5963640114675591	"[[ 3.22597308e-01, 6.98384192e-01,-9.51159214e-01],
 [ 7.62010910e-01, 6.29132199e-01,-1.02041121e+00],
 [ 1.19467940e+00, 6.12097582e-01,-1.03744582e+00],
 ...,
 [ 9.06629610e+02, 5.96376203e-01,-1.05316720e+00],
 [ 1.38482414e+03, 5.96371993e-01,-1.05317141e+00],
 [ 2.16659014e+03, 5.96369113e-01,-1.05317429e+00]]"
0.08	0.1463099821386907	-1.0537828780320906	0.5966736184972488	"[[ 3.03552092e-01, 7.04286418e-01,-9.46170078e-01],
 [ 7.11767173e-01, 6.33256030e-01,-1.01720047e+00],
 [ 1.10992418e+00, 6.14408749e-01,-1.03604775e+00],
 ...,
 [ 8.35946736e+02, 5.96686847e-01,-1.05376965e+00],
 [ 1.27685686e+03, 5.96682279e-01,-1.05377422e+00],
 [ 1.99766926e+03, 5.96679154e-01,-1.05377734e+00]]"
0.08	0.13393766303925142	-1.0543079518914622	0.5969471877485872	"[[ 2.84033850e-01, 7.10486699e-01,-9.40768441e-01],
 [ 6.61543667e-01, 6.38026150e-01,-1.01322899e+00],
 [ 1.02535907e+00, 6.17144711e-01,-1.03411043e+00],
 ...,
 [ 7.65263863e+02, 5.96961643e-01,-1.05429350e+00],
 [ 1.16888958e+03, 5.96956651e-01,-1.05429849e+00],
 [ 1.82874837e+03, 5.96953237e-01,-1.05430190e+00]]"
0.08	0.12156534393981212	-1.0547612135680329	0.5971866982878292	"[[ 2.63947603e-01, 7.16994214e-01,-9.34953698e-01],
 [ 6.11283668e-01, 6.43595348e-01,-1.00835256e+00],
 [ 9.41006191e-01, 6.20453376e-01,-1.03149454e+00],
 ...,
 [ 6.94580989e+02, 5.97202631e-01,-1.05474528e+00],
 [ 1.06092230e+03, 5.97197129e-01,-1.05475078e+00],
 [ 1.65982749e+03, 5.97193365e-01,-1.05475455e+00]]"
0.08	0.10919302484037284	-1.0551472673882882	0.5973933109227005	"[[ 2.43176497e-01, 7.23809320e-01,-9.28731258e-01],
 [ 5.60893047e-01, 6.50151961e-01,-1.00238862e+00],
 [ 8.56879314e-01, 6.24538888e-01,-1.02800169e+00],
 ...,
 [ 6.23898115e+02, 5.97411054e-01,-1.05512952e+00],
 [ 9.52955025e+02, 5.97404927e-01,-1.05513565e+00],
 [ 1.49090660e+03, 5.97400735e-01,-1.05513984e+00]]"
0.08	0.09682070574093356	-1.0554689583324044	0.597567477876142	"[[ 2.21576022e-01, 7.30918275e-01,-9.22118161e-01],
 [ 5.10218642e-01, 6.57927963e-01,-9.95108473e-01],
 [ 7.72969827e-01, 6.29687422e-01,-1.02334901e+00],
 ...,
 [ 5.53215242e+02, 5.97587493e-01,-1.05544894e+00],
 [ 8.44987745e+02, 5.97580581e-01,-1.05545585e+00],
 [ 1.32198572e+03, 5.97575853e-01,-1.05546058e+00]]"
0.08	0.08444838664149439	-1.0557279031310864	0.5977091785653282	"[[ 1.98967093e-01, 7.38284530e-01,-9.15152552e-01],
 [ 4.59013197e-01, 6.67207509e-01,-9.86229572e-01],
 [ 6.89217670e-01, 6.36305328e-01,-1.01713175e+00],
 ...,
 [ 4.82532368e+02, 5.97732132e-01,-1.05570495e+00],
 [ 7.37020465e+02, 5.97724205e-01,-1.05571288e+00],
 [ 1.15306483e+03, 5.97718783e-01,-1.05571830e+00]]"
0.08	0.0720760675420551	-1.0559253034609963	0.5978182971787865	"[[ 1.75128931e-01, 7.45834104e-01,-9.07909497e-01],
 [ 4.06876686e-01, 6.78333861e-01,-9.75409740e-01],
 [ 6.05450990e-01, 6.44974691e-01,-1.00876891e+00],
 ...,
 [ 4.11849494e+02, 5.97845195e-01,-1.05589841e+00],
 [ 6.29053185e+02, 5.97835906e-01,-1.05590769e+00],
 [ 9.84143946e+02, 5.97829552e-01,-1.05591405e+00]]"
0.08	0.05970374844261582	-1.056063098088707	0.5978952089085205	"[[ 1.49795248e-01, 7.53431121e-01,-9.00527186e-01],
 [ 3.53153566e-01, 6.91708598e-01,-9.62249709e-01],
 [ 5.21259366e-01, 6.56531241e-01,-9.97427066e-01],
 ...,
 [ 3.41166621e+02, 5.97927685e-01,-1.05603062e+00],
 [ 5.21085906e+02, 5.97916470e-01,-1.05604184e+00],
 [ 8.15223060e+02, 5.97908798e-01,-1.05604951e+00]]"
0.08	0.04733142934317654	-1.0561457292761935	0.5979417618244588	"[[ 1.22663708e-01, 7.60838535e-01,-8.93248956e-01],
 [ 2.96741002e-01, 7.07763639e-01,-9.46323853e-01],
 [ 4.35719106e-01, 6.72163581e-01,-9.81923910e-01],
 ...,
 [ 2.70483747e+02, 5.97982730e-01,-1.05610476e+00],
 [ 4.13118626e+02, 5.97968582e-01,-1.05611891e+00],
 [ 6.46302175e+02, 5.97958904e-01,-1.05612859e+00]]"
0.08	0.03495911024373725	-1.0561828658885486	0.5979628693066507	"[[ 9.34430679e-02, 7.67662411e-01,-8.86483324e-01],
 [ 2.35702848e-01, 7.26834079e-01,-9.27311657e-01],
 [ 3.46758087e-01, 6.93499509e-01,-9.60646227e-01],
 ...,
 [ 1.99800874e+02, 5.98018340e-01,-1.05612740e+00],
 [ 3.05151346e+02, 5.97999183e-01,-1.05614655e+00],
 [ 4.77381289e+02, 5.97986080e-01,-1.05615966e+00]]"
0.08	0.022586791144297944	-1.0561918083382031	0.5979679932483144	"[[ 6.19836419e-02, 7.73298763e-01,-8.80861038e-01],
 [ 1.66463747e-01, 7.48620485e-01,-9.05539317e-01],
 [ 2.49489326e-01, 7.22443212e-01,-9.31716589e-01],
 ...,
 [ 1.29118001e+02, 5.98053853e-01,-1.05610595e+00],
 [ 1.97184067e+02, 5.98024200e-01,-1.05613560e+00],
 [ 3.08460404e+02, 5.98003918e-01,-1.05615588e+00]]"
0.12	1.0	-0.043985404352532426	0.02687186829995297	"[[ 1.41517444e+00, 2.75385071e-02,-4.33187656e-02],
 [ 4.00544195e+00, 2.70939291e-02,-4.37633436e-02],
 [ 6.59573196e+00, 2.70050962e-02,-4.38521765e-02],
 ...,
 [ 5.31981239e+03, 2.68720305e-02,-4.39852422e-02],
 [ 8.12588919e+03, 2.68719745e-02,-4.39852982e-02],
 [ 1.27133432e+04, 2.68719362e-02,-4.39853365e-02]]"
0.12	0.9876488185519648	-0.17519890707206634	0.10687270326459992	"[[ 1.39960553e+00, 1.09582206e-01,-1.72489405e-01],
 [ 3.95750642e+00, 1.07766018e-01,-1.74305592e-01],
 [ 6.51576907e+00, 1.07408131e-01,-1.74663479e-01],
 ...,
 [ 5.25410791e+03, 1.06873355e-01,-1.75198256e-01],
 [ 8.02552634e+03, 1.06873130e-01,-1.75198481e-01],
 [ 1.25563199e+04, 1.06872976e-01,-1.75198635e-01]]"
0.12	0.9752976371039296	-0.24292991570446898	0.14796565573757597	"[[ 1.38404293e+00, 1.51800207e-01,-2.39095364e-01],
 [ 3.90957254e+00, 1.49216918e-01,-2.41678653e-01],
 [ 6.43580684e+00, 1.48714865e-01,-2.42180706e-01],
 ...,
 [ 5.18840342e+03, 1.47966567e-01,-2.42929005e-01],
 [ 7.92516349e+03, 1.47966252e-01,-2.42929319e-01],
 [ 1.23992965e+04, 1.47966037e-01,-2.42929535e-01]]"
0.12	0.9629464556558945	-0.29478158103741536	0.17927647218642573	"[[ 1.36848677e+00, 1.84026656e-01,-2.90031398e-01],
 [ 3.86164038e+00, 1.80810556e-01,-2.93247497e-01],
 [ 6.35584528e+00, 1.80194058e-01,-2.93863996e-01],
 ...,
 [ 5.12269893e+03, 1.79277587e-01,-2.94780466e-01],
 [ 7.82480064e+03, 1.79277202e-01,-2.94780851e-01],
 [ 1.22422732e+04, 1.79276939e-01,-2.94781115e-01]]"
0.12	0.9505952742078594	-0.33814046283155297	0.20533442107414968	"[[ 1.35293720e+00, 2.10898414e-01,-3.32576470e-01],
 [ 3.81371003e+00, 2.07112774e-01,-3.36362109e-01],
 [ 6.27588442e+00, 2.06396952e-01,-3.37077932e-01],
 ...,
 [ 5.05699445e+03, 2.05335711e-01,-3.38139173e-01],
 [ 7.72443779e+03, 2.05335266e-01,-3.38139618e-01],
 [ 1.20852499e+04, 2.05334961e-01,-3.38139923e-01]]"
0.12	0.9382440927598241	-0.3759573472518063	0.22795210995203846	"[[ 1.33739436e+00, 2.34270583e-01,-3.69638874e-01],
 [ 3.76578156e+00, 2.29950708e-01,-3.73958749e-01],
 [ 6.19592431e+00, 2.29144884e-01,-3.74764573e-01],
 ...,
 [ 4.99128996e+03, 2.27953557e-01,-3.75955900e-01],
 [ 7.62407494e+03, 2.27953057e-01,-3.75956400e-01],
 [ 1.19282266e+04, 2.27952716e-01,-3.75956742e-01]]"
0.12	0.925892911311789	-0.4097702407665351	0.24807601808423832	"[[ 1.32185839e+00, 2.55111677e-01,-4.02734582e-01],
 [ 3.71785507e+00, 2.50278392e-01,-4.07567867e-01],
 [ 6.11596498e+00, 2.49388869e-01,-4.08457390e-01],
 ...,
 [ 4.92558548e+03, 2.48077610e-01,-4.09768649e-01],
 [ 7.52371209e+03, 2.48077060e-01,-4.09769199e-01],
 [ 1.17712032e+04, 2.48076684e-01,-4.09769575e-01]]"
0.12	0.9135417298637539	-0.44050283522296674	0.2662756510316931	"[[ 1.30632944e+00, 2.74004459e-01,-4.32774027e-01],
 [ 3.66993064e+00, 2.68669872e-01,-4.38108614e-01],
 [ 6.03600646e+00, 2.67701133e-01,-4.39077354e-01],
 ...,
 [ 4.85988099e+03, 2.66277378e-01,-4.40501108e-01],
 [ 7.42334924e+03, 2.66276782e-01,-4.40501704e-01],
 [ 1.16141799e+04, 2.66276374e-01,-4.40502112e-01]]"
0.12	0.9011905484157187	-0.46876201086141855	0.28292592637604663	"[[ 1.29080767e+00, 2.91332642e-01,-4.60355295e-01],
 [ 3.62200838e+00, 2.85503067e-01,-4.66184870e-01],
 [ 5.95604881e+00, 2.84458387e-01,-4.67229550e-01],
 ...,
 [ 4.79417650e+03, 2.82927782e-01,-4.68760155e-01],
 [ 7.32298639e+03, 2.82927141e-01,-4.68760796e-01],
 [ 1.14571566e+04, 2.82926703e-01,-4.68761234e-01]]"
0.12	0.8888393669676835	-0.4949721956151127	0.29828960051808046	"[[ 1.27529321e+00, 3.07365248e-01,-4.85896548e-01],
 [ 3.57408840e+00, 3.01042853e-01,-4.92218943e-01],
 [ 5.87609206e+00, 2.99924651e-01,-4.93337145e-01],
 ...,
 [ 4.72847202e+03, 2.98291579e-01,-4.94970218e-01],
 [ 7.22262354e+03, 2.98290895e-01,-4.94970901e-01],
 [ 1.13001333e+04, 2.98290428e-01,-4.94971368e-01]]"
0.12	0.8764881855196482	-0.5194442190540176	0.3125595382312238	"[[ 1.25978623e+00, 3.22299863e-01,-5.09703894e-01],
 [ 3.52617079e+00, 3.15483674e-01,-5.16520084e-01],
 [ 5.79613626e+00, 3.14293723e-01,-5.17710034e-01],
 ...,
 [ 4.66276753e+03, 3.12561634e-01,-5.19442123e-01],
 [ 7.12226069e+03, 3.12560911e-01,-5.19442847e-01],
 [ 1.11431099e+04, 3.12560415e-01,-5.19443342e-01]]"
0.12	0.8641370040716132	-0.5424139350643906	0.3258824394552646	"[[ 1.24428687e+00, 3.36286912e-01,-5.32009463e-01],
 [ 3.47825569e+00, 3.28973453e-01,-5.39322921e-01],
 [ 5.71618146e+00, 3.27713025e-01,-5.40583349e-01],
 ...,
 [ 4.59706305e+03, 3.25884650e-01,-5.42411724e-01],
 [ 7.02189784e+03, 3.25883887e-01,-5.42412488e-01],
 [ 1.09860866e+04, 3.25883365e-01,-5.42413010e-01]]"
0.12	0.851785822623578	-0.5640654164352635	0.3383730980919713	"[[ 1.22879530e+00, 3.49444244e-01,-5.52994270e-01],
 [ 3.43034321e+00, 3.41627972e-01,-5.60810543e-01],
 [ 5.63622772e+00, 3.40297925e-01,-5.62140589e-01],
 ...,
 [ 4.53135856e+03, 3.38375421e-01,-5.64063094e-01],
 [ 6.92153499e+03, 3.38374619e-01,-5.64063896e-01],
 [ 1.08290633e+04, 3.38374070e-01,-5.64064445e-01]]"
0.12	0.8394346411755428	-0.5845456496450442	0.3501234418852014	"[[ 1.21331166e+00, 3.61866384e-01,-5.72802708e-01],
 [ 3.38243350e+00, 3.53539976e-01,-5.81129115e-01],
 [ 5.55627509e+00, 3.52140825e-01,-5.82528267e-01],
 ...,
 [ 4.46565407e+03, 3.50125874e-01,-5.84543218e-01],
 [ 6.82117214e+03, 3.50125034e-01,-5.84544058e-01],
 [ 1.06720400e+04, 3.50124459e-01,-5.84544632e-01]]"
0.12	0.8270834597275076	-0.6039742551559396	0.3612085163645657	"[[ 1.19783612e+00, 3.73630646e-01,-5.91552126e-01],
 [ 3.33452669e+00, 3.64785211e-01,-6.00397560e-01],
 [ 5.47632363e+00, 3.63317167e-01,-6.01865605e-01],
 ...,
 [ 4.39994959e+03, 3.61211056e-01,-6.03971716e-01],
 [ 6.72080929e+03, 3.61210179e-01,-6.03972593e-01],
 [ 1.05150166e+04, 3.61209579e-01,-6.03973193e-01]]"
0.12	0.8147322782794724	-0.6224501500874118	0.3716905894637172	"[[ 1.18236883e+00, 3.84801338e-01,-6.09339402e-01],
 [ 3.28662294e+00, 3.75426557e-01,-6.18714183e-01],
 [ 5.39637342e+00, 3.73889564e-01,-6.20251176e-01],
 ...,
 [ 4.33424510e+03, 3.71693235e-01,-6.22447505e-01],
 [ 6.62044644e+03, 3.71692321e-01,-6.22448418e-01],
 [ 1.03579933e+04, 3.71691696e-01,-6.22449043e-01]]"
0.12	0.8023810968314373	-0.6400562535298102	0.3816220524588043	"[[ 1.16690994e+00, 3.95432727e-01,-6.26245579e-01],
 [ 3.23872240e+00, 3.85516954e-01,-6.36161352e-01],
 [ 5.31642452e+00, 3.83910712e-01,-6.37767594e-01],
 ...,
 [ 4.26854062e+03, 3.81624803e-01,-6.40053503e-01],
 [ 6.52008359e+03, 3.81623853e-01,-6.40054453e-01],
 [ 1.02009700e+04, 3.81623203e-01,-6.40055103e-01]]"
0.12	0.7900299153834022	-0.6568628951459358	0.39104752308537066	"[[ 1.15145961e+00, 4.05571193e-01,-6.42339225e-01],
 [ 3.19082526e+00, 3.95101524e-01,-6.52808894e-01],
 [ 5.23647701e+00, 3.93425504e-01,-6.54484914e-01],
 ...,
 [ 4.20283613e+03, 3.91050377e-01,-6.56860041e-01],
 [ 6.41972074e+03, 3.91049392e-01,-6.56861027e-01],
 [ 1.00439466e+04, 3.91048717e-01,-6.56861701e-01]]"
0.12	0.7776787339353669	-0.6729303391700827	0.40000540411084007	"[[ 1.13601799e+00, 4.15256822e-01,-6.57678921e-01],
 [ 3.14293170e+00, 4.04219141e-01,-6.68716602e-01],
 [ 5.15653096e+00, 4.02472595e-01,-6.70463149e-01],
 ...,
 [ 4.13713164e+03, 4.00008362e-01,-6.72927381e-01],
 [ 6.31935789e+03, 4.00007340e-01,-6.72928403e-01],
 [ 9.88692332e+03, 4.00006642e-01,-6.72929102e-01]]"
0.12	0.7653275524873318	-0.6883106894342845	0.4085290606810126	"[[ 1.12058522e+00, 4.24524614e-01,-6.72315137e-01],
 [ 3.09504191e+00, 4.12903620e-01,-6.83936130e-01],
 [ 5.07658648e+00, 4.11085585e-01,-6.85754165e-01],
 ...,
 [ 4.07142716e+03, 4.08532122e-01,-6.88307628e-01],
 [ 6.21899504e+03, 4.08531065e-01,-6.88308686e-01],
 [ 9.72989999e+03, 4.08530342e-01,-6.88309409e-01]]"
0.12	0.7529763710392967	-0.703049351574365	0.4166477247876372	"[[ 1.10516145e+00, 4.33405409e-01,-6.86291668e-01],
 [ 3.04715611e+00, 4.21184629e-01,-6.98512447e-01],
 [ 4.99664364e+00, 4.19293932e-01,-7.00403144e-01],
 ...,
 [ 4.00572267e+03, 4.16650889e-01,-7.03046187e-01],
 [ 6.11863219e+03, 4.16649796e-01,-7.03047280e-01],
 [ 9.57287667e+03, 4.16649049e-01,-7.03048028e-01]]"
0.12	0.7406251895912614	-0.7171861721817345	0.4243872005493762	"[[ 1.08974681e+00, 4.41926613e-01,-6.99646760e-01],
 [ 2.99927453e+00, 4.29088401e-01,-7.12484972e-01],
 [ 4.91670256e+00, 4.27123659e-01,-7.14449714e-01],
 ...,
 [ 3.94001819e+03, 4.24390468e-01,-7.17182905e-01],
 [ 6.01826934e+03, 4.24389340e-01,-7.17184033e-01],
 [ 9.41585334e+03, 4.24388568e-01,-7.17184805e-01]]"
0.12	0.7282740081432263	-0.7307563381463402	0.431770421544672	"[[ 1.07434144e+00, 4.50112771e-01,-7.12413989e-01],
 [ 2.95139739e+00, 4.36638298e-01,-7.25888462e-01],
 [ 4.83676334e+00, 4.34597911e-01,-7.27928848e-01],
 ...,
 [ 3.87431370e+03, 4.31773793e-01,-7.30752967e-01],
 [ 5.91790650e+03, 4.31772629e-01,-7.30754131e-01],
 [ 9.25883001e+03, 4.31771832e-01,-7.30754927e-01]]"
0.12	0.7159228266951911	-0.7437910952021509	0.438817896529307	"[[ 1.05894546e+00, 4.57986024e-01,-7.24622968e-01],
 [ 2.90352498e+00, 4.43855262e-01,-7.38753729e-01],
 [ 4.75682610e+00, 4.41737411e-01,-7.40871580e-01],
 ...,
 [ 3.80860921e+03, 4.38821372e-01,-7.43787619e-01],
 [ 5.81754365e+03, 4.38820172e-01,-7.43788820e-01],
 [ 9.10180669e+03, 4.38819351e-01,-7.43789641e-01]]"
0.12	0.703571645247156	-0.7563183282537921	0.44554806975973144	"[[ 1.04355897e+00, 4.65566483e-01,-7.36299915e-01],
 [ 2.85565756e+00, 4.50758182e-01,-7.51108216e-01],
 [ 4.67689097e+00, 4.48560817e-01,-7.53305581e-01],
 ...,
 [ 3.74290473e+03, 4.45551651e-01,-7.56314747e-01],
 [ 5.71718080e+03, 4.45550414e-01,-7.56315984e-01],
 [ 8.94478336e+03, 4.45549568e-01,-7.56316830e-01]]"
0.12	0.6912204637991208	-0.7683630347016489	0.45197761514889334	"[[ 1.02818208e+00, 4.72872536e-01,-7.47468114e-01],
 [ 2.80779544e+00, 4.57364188e-01,-7.62976461e-01],
 [ 4.59695809e+00, 4.55085021e-01,-7.65255629e-01],
 ...,
 [ 3.67720024e+03, 4.51981303e-01,-7.68359347e-01],
 [ 5.61681795e+03, 4.51980029e-01,-7.68360621e-01],
 [ 8.78776004e+03, 4.51979158e-01,-7.68361492e-01]]"
0.12	0.6788692823510857	-0.7799477139893907	0.45812167855771035	"[[ 1.01281488e+00, 4.79921097e-01,-7.58148295e-01],
 [ 2.75993893e+00, 4.63688905e-01,-7.74380488e-01],
 [ 4.51702761e+00, 4.61325393e-01,-7.76743999e-01],
 ...,
 [ 3.61149576e+03, 4.58125474e-01,-7.79943919e-01],
 [ 5.51645510e+03, 4.58124163e-01,-7.79945229e-01],
 [ 8.63073671e+03, 4.58123267e-01,-7.79946126e-01]]"
0.12	0.6665181009030504	-0.7910926908842062	0.4639940790037109	"[[ 9.97457422e-01, 4.86727822e-01,-7.68358948e-01],
 [ 2.71208839e+00, 4.69746652e-01,-7.85340118e-01],
 [ 4.43709969e+00, 4.67295984e-01,-7.87790786e-01],
 ...,
 [ 3.54579127e+03, 4.63997983e-01,-7.91088787e-01],
 [ 5.41609225e+03, 4.63996635e-01,-7.91090135e-01],
 [ 8.47371338e+03, 4.63995713e-01,-7.91091057e-01]]"
0.12	0.6541669194550154	-0.8018163858569565	0.46960747701285743	"[[ 9.82109767e-01, 4.93307280e-01,-7.78116583e-01],
 [ 2.66424419e+00, 4.75550619e-01,-7.95873244e-01],
 [ 4.35717451e+00, 4.73009699e-01,-7.98414164e-01],
 ...,
 [ 3.48008678e+03, 4.69611492e-01,-8.01812371e-01],
 [ 5.31572940e+03, 4.69610106e-01,-8.01813757e-01],
 [ 8.31669006e+03, 4.69609157e-01,-8.01814706e-01]]"
0.12	0.6418157380069802	-0.8121355428858289	0.4749735164614062	"[[ 9.66771936e-01, 4.99673113e-01,-7.87435947e-01],
 [ 2.61640674e+00, 4.81113014e-01,-8.05996045e-01],
 [ 4.27725226e+00, 4.78478437e-01,-8.08630622e-01],
 ...,
 [ 3.41438230e+03, 4.74977644e-01,-8.12131415e-01],
 [ 5.21536655e+03, 4.74976219e-01,-8.12132841e-01],
 [ 8.15966673e+03, 4.74975244e-01,-8.12133816e-01]]"
0.12	0.629464556558945	-0.822065422744651	0.4801029448561549	"[[ 9.51443927e-01, 5.05838157e-01,-7.96330211e-01],
 [ 2.56857646e+00, 4.86445188e-01,-8.15723180e-01],
 [ 4.19733315e+00, 4.83713218e-01,-8.18455149e-01],
 ...,
 [ 3.34867781e+03, 4.80107188e-01,-8.22061180e-01],
 [ 5.11500370e+03, 4.80105722e-01,-8.22062645e-01],
 [ 8.00264340e+03, 4.80104720e-01,-8.22063647e-01]]"
0.12	0.6171133751109098	-0.8316199681370976	0.4850057159490062	"[[ 9.36125707e-01, 5.11814562e-01,-8.04811122e-01],
 [ 2.52075383e+00, 4.91557742e-01,-8.25067942e-01],
 [ 4.11741741e+00, 4.88724286e-01,-8.27901398e-01],
 ...,
 [ 3.28297333e+03, 4.85010076e-01,-8.31615608e-01],
 [ 5.01464085e+03, 4.85008570e-01,-8.31617114e-01],
 [ 7.84562008e+03, 4.85007540e-01,-8.31618144e-01]]"
0.12	0.6047621936628746	-0.8408119457486651	0.48969107778192683	"[[ 9.20817205e-01, 5.17613886e-01,-8.12889138e-01],
 [ 2.47293936e+00, 4.96460623e-01,-8.34042401e-01],
 [ 4.03750529e+00, 4.93521201e-01,-8.36981823e-01],
 ...,
 [ 3.21726884e+03, 4.89695558e-01,-8.40807466e-01],
 [ 4.91427800e+03, 4.89694011e-01,-8.40809013e-01],
 [ 7.68859675e+03, 4.89692952e-01,-8.40810071e-01]]"
0.12	0.5924110122148395	-0.8496530693017815	0.49416764864485146	"[[ 9.05518312e-01, 5.23247180e-01,-8.20573538e-01],
 [ 2.42513359e+00, 5.01163208e-01,-8.42657510e-01],
 [ 3.95759707e+00, 4.98112914e-01,-8.45707804e-01],
 ...,
 [ 3.15156435e+03, 4.94172252e-01,-8.49648466e-01],
 [ 4.81391515e+03, 4.94170662e-01,-8.49650056e-01],
 [ 7.53157342e+03, 4.94169575e-01,-8.49651143e-01]]"
0.12	0.5800598307668043	-0.8581541069390372	0.49844348295461044	"[[ 8.90228870e-01, 5.28725071e-01,-8.27872519e-01],
 [ 2.37733714e+00, 5.05674374e-01,-8.50923216e-01],
 [ 3.87769304e+00, 5.02507845e-01,-8.54089745e-01],
 ...,
 [ 3.08585987e+03, 4.98448212e-01,-8.58149378e-01],
 [ 4.71355230e+03, 4.98446579e-01,-8.58151011e-01],
 [ 7.37455010e+03, 4.98445462e-01,-8.58152128e-01]]"
0.12	0.5677086493187692	-0.8663249756697703	0.5025261286934357	"[[ 8.74948665e-01, 5.34057823e-01,-8.34793281e-01],
 [ 2.32955063e+00, 5.10002571e-01,-8.58848534e-01],
 [ 3.79779354e+00, 5.06713936e-01,-8.62137168e-01],
 ...,
 [ 3.02015538e+03, 5.02530988e-01,-8.66320117e-01],
 [ 4.61318945e+03, 5.02529310e-01,-8.66321795e-01],
 [ 7.21752677e+03, 5.02528162e-01,-8.66322942e-01]]"
0.12	0.5553574678707339	-0.8741748251552187	0.5064226777558691	"[[ 8.59677422e-01, 5.39255406e-01,-8.41342097e-01],
 [ 2.28177478e+00, 5.14155874e-01,-8.66441629e-01],
 [ 3.71789892e+00, 5.10738709e-01,-8.69858794e-01],
 ...,
 [ 2.95445090e+03, 5.06427671e-01,-8.74169832e-01],
 [ 4.51282660e+03, 5.06425946e-01,-8.74171556e-01],
 [ 7.06050344e+03, 5.06424767e-01,-8.74172736e-01]]"
0.12	0.5430062864226988	-0.881712112747209	0.5101398103246024	"[[ 8.44414796e-01, 5.44327550e-01,-8.47524374e-01],
 [ 2.23401035e+00, 5.18142046e-01,-8.73709877e-01],
 [ 3.63800960e+00, 5.14589317e-01,-8.77262606e-01],
 ...,
 [ 2.88874641e+03, 5.10144941e-01,-8.81706982e-01],
 [ 4.41246375e+03, 5.10143169e-01,-8.81708754e-01],
 [ 6.90348012e+03, 5.10141957e-01,-8.81709966e-01]]"
0.12	0.5306551049746636	-0.8889446714122521	0.5136838342150563	"[[ 8.29160358e-01, 5.49283798e-01,-8.53344708e-01],
 [ 2.18625817e+00, 5.21968585e-01,-8.80659921e-01],
 [ 3.55812600e+00, 5.18272586e-01,-8.84355919e-01],
 ...,
 [ 2.82304192e+03, 5.13689108e-01,-8.88939398e-01],
 [ 4.31210090e+03, 5.13687287e-01,-8.88941219e-01],
 [ 6.74645679e+03, 5.13686041e-01,-8.88942465e-01]]"
0.12	0.5183039235266285	-0.8958797719497121	0.5170607199849239	"[[ 8.13913588e-01, 5.54133559e-01,-8.58806933e-01],
 [ 2.13851915e+00, 5.25642778e-01,-8.87297713e-01],
 [ 3.47824862e+00, 5.21795060e-01,-8.91145432e-01],
 ...,
 [ 2.75733744e+03, 5.17066142e-01,-8.95874350e-01],
 [ 4.21173805e+03, 5.17064270e-01,-8.95876222e-01],
 [ 6.58943346e+03, 5.17062989e-01,-8.95877503e-01]]"
0.12	0.5059527420785933	-0.9025241807363782	0.5202761324905845	"[[ 7.98673859e-01, 5.58886152e-01,-8.63914161e-01],
 [ 2.09079428e+00, 5.29171748e-01,-8.93628565e-01],
 [ 3.39837801e+00, 5.25163038e-01,-8.97637276e-01],
 ...,
 [ 2.69163295e+03, 5.20281708e-01,-9.02518605e-01],
 [ 4.11137520e+03, 5.20279783e-01,-9.02520531e-01],
 [ 6.43241014e+03, 5.20278465e-01,-9.02521848e-01]]"
0.12	0.49360156063055816	-0.9088842140895893	0.5233354594809438	"[[ 7.83440422e-01, 5.63550855e-01,-8.68668819e-01],
 [ 2.04308464e+00, 5.32562500e-01,-8.99657174e-01],
 [ 3.31851476e+00, 5.28382610e-01,-9.03837063e-01],
 ...,
 [ 2.62592847e+03, 5.23341195e-01,-9.08878479e-01],
 [ 4.01101235e+03, 5.23339214e-01,-9.08880459e-01],
 [ 6.27538681e+03, 5.23337859e-01,-9.08881814e-01]]"
